defect_type,hor_mis,ver_mis,rot_vel,fundamental,imbalance
ver_mis,,1.78,54.272,53.106,
ver_mis,,1.78,55.9104,54.709199999999996,
ver_mis,,1.78,56.5248,55.3104,
ver_mis,,1.78,57.344,56.112,
ver_mis,,1.78,58.5728,57.3144,
ver_mis,,1.78,60.0064,58.7172,
ver_mis,,1.78,60.6208,59.3184,
ver_mis,,1.78,62.0544,60.721199999999996,
ver_mis,,1.90,12.0832,35.6712,
ver_mis,,1.90,14.5408,14.228399999999999,
ver_mis,,1.90,15.1552,29.4588,
ver_mis,,1.90,16.1792,15.8316,
ver_mis,,1.90,17.408,33.867599999999996,
ver_mis,,1.90,18.432,18.035999999999998,
ver_mis,,1.90,18.6368,36.6732,
ver_mis,,1.90,19.6608,19.2384,
ver_mis,,1.90,20.8896,40.6812,
ver_mis,,1.90,22.1184,21.6432,
ver_mis,,1.90,22.528,22.044,
ver_mis,,1.90,23.552,23.046,
ver_mis,,1.90,24.7808,24.2484,
ver_mis,,1.90,25.3952,24.8496,
ver_mis,,1.90,26.4192,25.851599999999998,
ver_mis,,1.90,27.2384,53.5068,
ver_mis,,1.90,28.8768,28.2564,
ver_mis,,1.90,29.9008,29.258399999999998,
ver_mis,,1.90,30.3104,29.6592,
ver_mis,,1.90,31.3344,30.6612,
ver_mis,,1.90,32.5632,31.863599999999998,
ver_mis,,1.90,33.792,33.066,
ver_mis,,1.90,34.4064,33.6672,
ver_mis,,1.90,35.2256,34.4688,
ver_mis,,1.90,36.2496,35.4708,
ver_mis,,1.90,37.4784,36.6732,
ver_mis,,1.90,38.5024,37.6752,
ver_mis,,1.90,39.3216,38.4768,
ver_mis,,1.90,40.3456,39.4788,
ver_mis,,1.90,40.96,40.08,
ver_mis,,1.90,42.1888,41.282399999999996,
ver_mis,,1.90,42.8032,41.8836,
ver_mis,,1.90,44.2368,43.2864,
ver_mis,,1.90,44.8512,43.8876,
ver_mis,,1.90,45.8752,44.8896,
ver_mis,,1.90,47.104,46.092,
ver_mis,,1.90,48.7424,47.6952,
ver_mis,,1.90,49.3568,48.2964,
ver_mis,,1.90,49.9712,48.8976,
ver_mis,,1.90,51.2,99.9996,
ver_mis,,1.90,52.224,51.102,
ver_mis,,1.90,53.248,52.104,
ver_mis,,1.90,54.6816,53.5068,
ver_mis,,1.90,55.9104,109.218,
ver_mis,,1.90,56.7296,55.510799999999996,
ver_mis,,1.90,57.9584,56.7132,
ver_mis,,1.90,58.5728,57.3144,
ver_mis,,1.90,59.8016,58.516799999999996,
ver_mis,,1.90,61.0304,59.7192,
ver_mis,,1.90,61.44,60.12,
imbalance,,,13.9264,13.6272,10
imbalance,,,14.5408,42.8856,10
imbalance,,,15.7696,31.061999999999998,10
imbalance,,,16.5888,16.2324,10
imbalance,,,17.2032,16.8336,10
imbalance,,,18.2272,35.8716,10
imbalance,,,19.2512,18.8376,10
imbalance,,,20.48,20.04,10
imbalance,,,21.7088,21.2424,10
imbalance,,,22.1184,21.6432,10
imbalance,,,22.9376,22.4448,10
imbalance,,,24.7808,48.6972,10
imbalance,,,25.6,25.05,10
imbalance,,,26.0096,25.4508,10
imbalance,,,27.648,27.054,10
imbalance,,,28.672,55.9116,10
imbalance,,,29.4912,28.857599999999998,10
imbalance,,,30.3104,29.6592,10
imbalance,,,31.744,62.3244,10
imbalance,,,32.768,32.064,10
imbalance,,,33.5872,32.8656,10
imbalance,,,34.4064,33.6672,10
imbalance,,,36.0448,35.2704,10
imbalance,,,36.864,36.071999999999996,10
imbalance,,,38.5024,37.6752,10
imbalance,,,39.1168,38.2764,10
imbalance,,,40.5504,79.158,10
imbalance,,,41.7792,40.8816,10
imbalance,,,42.1888,41.282399999999996,10
imbalance,,,43.2128,84.7692,10
imbalance,,,44.6464,87.17399999999999,10
imbalance,,,45.4656,44.4888,10
imbalance,,,46.08,90.3804,10
imbalance,,,47.5136,46.492799999999995,10
imbalance,,,48.5376,47.4948,10
imbalance,,,49.9712,48.8976,10
imbalance,,,50.5856,49.498799999999996,10
imbalance,,,51.4048,50.300399999999996,10
imbalance,,,52.6336,102.8052,10
imbalance,,,53.8624,52.7052,10
imbalance,,,55.0912,107.6148,10
imbalance,,,55.9104,54.709199999999996,10
imbalance,,,56.9344,55.7112,10
imbalance,,,57.9584,56.7132,10
imbalance,,,59.1872,57.9156,10
imbalance,,,60.0064,117.234,10
imbalance,,,61.0304,59.7192,10
imbalance,,,61.8496,120.8412,10
imbalance,,,13.312,13.026,15
imbalance,,,14.5408,14.228399999999999,15
imbalance,,,15.5648,15.2304,15
imbalance,,,16.9984,16.6332,15
imbalance,,,17.8176,52.504799999999996,15
imbalance,,,18.6368,36.6732,15
imbalance,,,19.6608,19.2384,15
imbalance,,,20.8896,20.4408,15
imbalance,,,21.0944,20.641199999999998,15
imbalance,,,22.3232,21.8436,15
imbalance,,,23.3472,22.8456,15
imbalance,,,24.576,24.048,15
imbalance,,,25.8048,25.2504,15
imbalance,,,26.624,26.052,15
imbalance,,,27.8528,27.2544,15
imbalance,,,28.672,28.056,15
imbalance,,,29.696,29.058,15
imbalance,,,30.9248,30.2604,15
imbalance,,,31.744,31.061999999999998,15
imbalance,,,33.5872,32.8656,15
imbalance,,,34.816,34.068,15
imbalance,,,36.0448,35.2704,15
imbalance,,,37.0688,36.2724,15
imbalance,,,37.4784,73.146,15
imbalance,,,38.5024,37.6752,15
imbalance,,,39.3216,38.4768,15
imbalance,,,40.1408,78.7572,15
imbalance,,,41.7792,81.5628,15
imbalance,,,42.3936,41.4828,15
imbalance,,,43.6224,42.6852,15
imbalance,,,44.4416,43.4868,15
imbalance,,,45.8752,89.5788,15
imbalance,,,46.4896,45.4908,15
imbalance,,,47.5136,46.492799999999995,15
imbalance,,,48.5376,95.19,15
imbalance,,,49.5616,48.4968,15
imbalance,,,50.7904,49.6992,15
imbalance,,,51.4048,50.300399999999996,15
imbalance,,,52.6336,51.5028,15
imbalance,,,53.8624,105.6108,15
imbalance,,,54.6816,107.214,15
imbalance,,,55.7056,54.5088,15
imbalance,,,56.9344,55.7112,15
imbalance,,,58.1632,56.913599999999995,15
imbalance,,,58.5728,114.8292,15
imbalance,,,59.392,58.116,15
imbalance,,,60.2112,118.0356,15
imbalance,,,61.44,60.12,15
imbalance,,,13.312,13.026,20
imbalance,,,14.336,14.028,20
imbalance,,,14.9504,14.629199999999999,20
imbalance,,,16.1792,47.6952,20
imbalance,,,17.408,17.034,20
imbalance,,,18.2272,17.8356,20
imbalance,,,19.456,19.038,20
imbalance,,,20.6848,20.2404,20
imbalance,,,21.504,42.2844,20
imbalance,,,22.7328,44.288399999999996,20
imbalance,,,23.552,45.8916,20
imbalance,,,24.7808,24.2484,20
imbalance,,,25.6,25.05,20
imbalance,,,26.4192,51.9036,20
imbalance,,,27.4432,26.8536,20
imbalance,,,28.4672,55.9116,20
imbalance,,,29.4912,28.857599999999998,20
imbalance,,,30.5152,29.8596,20
imbalance,,,31.5392,30.8616,20
imbalance,,,32.5632,31.863599999999998,20
imbalance,,,33.5872,32.8656,20
imbalance,,,34.6112,67.9356,20
imbalance,,,36.0448,35.2704,20
imbalance,,,36.4544,35.6712,20
imbalance,,,37.888,37.074,20
imbalance,,,38.7072,37.8756,20
imbalance,,,39.936,39.077999999999996,20
imbalance,,,40.7552,39.879599999999996,20
imbalance,,,41.5744,40.6812,20
imbalance,,,42.3936,41.4828,20
imbalance,,,43.6224,85.17,20
imbalance,,,44.4416,43.4868,20
imbalance,,,45.4656,44.4888,20
imbalance,,,46.4896,45.4908,20
imbalance,,,47.3088,46.2924,20
imbalance,,,48.3328,47.294399999999996,20
imbalance,,,49.7664,48.6972,20
imbalance,,,50.7904,49.6992,20
imbalance,,,51.6096,50.5008,20
imbalance,,,52.224,51.102,20
imbalance,,,53.6576,105.21,20
imbalance,,,54.8864,53.7072,20
imbalance,,,55.0912,53.907599999999995,20
imbalance,,,56.7296,55.510799999999996,20
imbalance,,,57.5488,112.42439999999999,20
imbalance,,,58.5728,57.3144,20
imbalance,,,59.5968,58.3164,20
imbalance,,,61.0304,59.7192,20
imbalance,,,61.2352,59.919599999999996,20
imbalance,,,12.288,12.024,25
imbalance,,,13.7216,27.054,25
imbalance,,,15.1552,14.8296,25
imbalance,,,15.7696,15.4308,25
imbalance,,,16.9984,16.6332,25
imbalance,,,17.6128,34.2684,25
imbalance,,,18.432,36.2724,25
imbalance,,,19.2512,18.8376,25
imbalance,,,20.6848,20.2404,25
imbalance,,,21.504,21.041999999999998,25
imbalance,,,22.1184,21.6432,25
imbalance,,,22.9376,22.4448,25
imbalance,,,23.9616,23.4468,25
imbalance,,,25.3952,24.8496,25
imbalance,,,26.0096,51.102,25
imbalance,,,27.2384,26.6532,25
imbalance,,,28.672,55.9116,25
imbalance,,,29.0816,28.456799999999998,25
imbalance,,,30.1056,58.7172,25
imbalance,,,31.3344,30.6612,25
imbalance,,,32.3584,63.5268,25
imbalance,,,33.3824,65.5308,25
imbalance,,,34.6112,33.867599999999996,25
imbalance,,,35.4304,34.6692,25
imbalance,,,36.2496,35.4708,25
imbalance,,,37.6832,36.873599999999996,25
imbalance,,,38.7072,37.8756,25
imbalance,,,39.5264,77.5548,25
imbalance,,,40.3456,39.4788,25
imbalance,,,41.1648,40.2804,25
imbalance,,,42.5984,41.6832,25
imbalance,,,43.008,42.083999999999996,25
imbalance,,,43.8272,42.8856,25
imbalance,,,45.6704,89.178,25
imbalance,,,45.8752,89.97959999999999,25
imbalance,,,47.104,92.3844,25
imbalance,,,48.3328,47.294399999999996,25
imbalance,,,48.9472,95.99159999999999,25
imbalance,,,50.3808,49.2984,25
imbalance,,,51.4048,50.300399999999996,25
imbalance,,,52.4288,51.3024,25
imbalance,,,53.4528,52.3044,25
imbalance,,,54.4768,106.41239999999999,25
imbalance,,,55.296,54.108,25
imbalance,,,56.32,55.11,25
imbalance,,,57.344,112.0236,25
imbalance,,,59.1872,57.9156,25
imbalance,,,12.0832,11.823599999999999,30
imbalance,,,13.1072,25.851599999999998,30
imbalance,,,14.336,28.2564,30
imbalance,,,14.9504,14.629199999999999,30
imbalance,,,16.5888,16.2324,30
imbalance,,,17.2032,16.8336,30
imbalance,,,18.2272,17.8356,30
imbalance,,,19.456,19.038,30
imbalance,,,21.0944,20.641199999999998,30
imbalance,,,21.504,42.2844,30
imbalance,,,22.7328,22.2444,30
imbalance,,,23.3472,22.8456,30
imbalance,,,23.7568,23.246399999999998,30
imbalance,,,25.8048,25.2504,30
imbalance,,,26.2144,25.6512,30
imbalance,,,26.8288,26.252399999999998,30
imbalance,,,28.672,28.056,30
imbalance,,,29.0816,57.114,30
imbalance,,,30.1056,29.4588,30
imbalance,,,31.5392,30.8616,30
imbalance,,,32.768,32.064,30
imbalance,,,33.9968,33.2664,30
imbalance,,,34.816,67.9356,30
imbalance,,,35.2256,34.4688,30
imbalance,,,36.864,71.9436,30
imbalance,,,38.0928,37.2744,30
imbalance,,,38.7072,37.8756,30
imbalance,,,39.7312,77.5548,30
imbalance,,,40.7552,39.879599999999996,30
imbalance,,,41.3696,40.4808,30
imbalance,,,42.5984,41.6832,30
imbalance,,,43.6224,42.6852,30
imbalance,,,44.6464,43.6872,30
imbalance,,,45.4656,44.4888,30
imbalance,,,46.4896,45.4908,30
imbalance,,,47.7184,46.6932,30
imbalance,,,48.5376,47.4948,30
imbalance,,,49.9712,97.59479999999999,30
imbalance,,,50.5856,49.498799999999996,30
imbalance,,,51.6096,50.5008,30
imbalance,,,52.6336,102.8052,30
imbalance,,,53.8624,52.7052,30
imbalance,,,54.0672,52.9056,30
imbalance,,,55.5008,54.3084,30
imbalance,,,57.5488,56.3124,30
imbalance,,,58.368,57.114,30
imbalance,,,59.392,58.116,30
imbalance,,,12.0832,23.8476,35
imbalance,,,13.7216,13.4268,35
imbalance,,,14.5408,14.228399999999999,35
imbalance,,,15.7696,15.4308,35
imbalance,,,16.5888,16.2324,35
imbalance,,,17.2032,16.8336,35
imbalance,,,18.432,54.3084,35
imbalance,,,19.8656,19.4388,35
imbalance,,,20.8896,20.4408,35
imbalance,,,21.504,21.041999999999998,35
imbalance,,,22.1184,21.6432,35
imbalance,,,22.9376,22.4448,35
imbalance,,,24.1664,23.647199999999998,35
imbalance,,,25.6,50.300399999999996,35
imbalance,,,26.0096,25.4508,35
imbalance,,,26.8288,26.252399999999998,35
imbalance,,,28.4672,27.8556,35
imbalance,,,29.9008,29.258399999999998,35
imbalance,,,30.5152,59.5188,35
imbalance,,,31.744,31.061999999999998,35
imbalance,,,32.9728,32.2644,35
imbalance,,,33.5872,65.5308,35
imbalance,,,34.4064,33.6672,35
imbalance,,,35.6352,34.8696,35
imbalance,,,36.6592,71.9436,35
imbalance,,,37.4784,36.6732,35
imbalance,,,38.5024,37.6752,35
imbalance,,,39.1168,38.2764,35
imbalance,,,40.3456,78.7572,35
imbalance,,,41.5744,40.6812,35
imbalance,,,42.5984,41.6832,35
imbalance,,,43.6224,42.6852,35
imbalance,,,44.8512,43.8876,35
imbalance,,,45.4656,44.4888,35
imbalance,,,46.6944,45.6912,35
imbalance,,,47.5136,46.492799999999995,35
imbalance,,,48.7424,47.6952,35
imbalance,,,49.9712,48.8976,35
imbalance,,,50.9952,49.8996,35
imbalance,,,51.8144,101.6028,35
imbalance,,,52.4288,102.4044,35
imbalance,,,52.8384,103.60679999999999,35
imbalance,,,54.4768,53.3064,35
imbalance,,,55.0912,53.907599999999995,35
imbalance,,,56.7296,55.510799999999996,35
imbalance,,,13.9264,27.4548,6
imbalance,,,14.336,14.028,6
imbalance,,,15.36,15.03,6
imbalance,,,16.1792,15.8316,6
imbalance,,,17.408,33.867599999999996,6
imbalance,,,18.432,18.035999999999998,6
imbalance,,,19.6608,19.2384,6
imbalance,,,20.2752,39.879599999999996,6
imbalance,,,21.7088,21.2424,6
imbalance,,,22.7328,44.288399999999996,6
imbalance,,,23.552,23.046,6
imbalance,,,24.576,24.048,6
imbalance,,,25.3952,24.8496,6
imbalance,,,26.8288,26.252399999999998,6
imbalance,,,27.648,54.3084,6
imbalance,,,28.8768,28.2564,6
imbalance,,,29.4912,28.857599999999998,6
imbalance,,,30.5152,29.8596,6
imbalance,,,31.5392,30.8616,6
imbalance,,,32.9728,32.2644,6
imbalance,,,33.9968,33.2664,6
imbalance,,,34.816,34.068,6
imbalance,,,35.6352,34.8696,6
imbalance,,,36.4544,35.6712,6
imbalance,,,37.6832,73.9476,6
imbalance,,,38.5024,75.5508,6
imbalance,,,39.3216,38.4768,6
imbalance,,,40.7552,39.879599999999996,6
imbalance,,,41.3696,40.4808,6
imbalance,,,42.5984,41.6832,6
imbalance,,,43.4176,42.4848,6
imbalance,,,44.4416,43.4868,6
imbalance,,,45.4656,44.4888,6
imbalance,,,46.6944,45.6912,6
imbalance,,,47.3088,46.2924,6
imbalance,,,48.128,94.3884,6
imbalance,,,49.152,48.096,6
imbalance,,,50.5856,99.198,6
imbalance,,,51.8144,50.7012,6
imbalance,,,52.224,102.00359999999999,6
imbalance,,,53.6576,105.21,6
imbalance,,,54.4768,106.41239999999999,6
imbalance,,,55.296,54.108,6
imbalance,,,56.1152,54.9096,6
imbalance,,,58.1632,56.913599999999995,6
imbalance,,,58.7776,57.5148,6
imbalance,,,59.392,58.116,6
imbalance,,,60.2112,58.9176,6
imbalance,,,62.0544,121.24199999999999,6
normal,,,12.288,24.2484,
normal,,,13.1072,25.851599999999998,
normal,,,14.336,28.2564,
normal,,,15.1552,14.8296,
normal,,,16.1792,47.6952,
normal,,,17.2032,33.867599999999996,
normal,,,18.432,36.2724,
normal,,,19.6608,19.2384,
normal,,,20.2752,19.8396,
normal,,,21.7088,21.2424,
normal,,,22.3232,21.8436,
normal,,,23.552,23.046,
normal,,,24.576,48.2964,
normal,,,25.6,25.05,
normal,,,26.624,26.052,
normal,,,27.4432,53.907599999999995,
normal,,,28.8768,28.2564,
normal,,,29.4912,28.857599999999998,
normal,,,30.72,30.06,
normal,,,31.744,31.061999999999998,
normal,,,32.9728,64.3284,
normal,,,33.5872,65.5308,
normal,,,34.2016,67.134,
normal,,,35.4304,34.6692,
normal,,,36.4544,35.6712,
normal,,,37.6832,73.5468,
normal,,,38.2976,37.4748,
normal,,,39.3216,38.4768,
normal,,,40.3456,79.158,
normal,,,41.7792,81.5628,
normal,,,42.3936,83.166,
normal,,,43.6224,42.6852,
normal,,,44.6464,43.6872,
normal,,,45.4656,44.4888,
normal,,,46.2848,90.7812,
normal,,,47.7184,46.6932,
normal,,,48.9472,47.8956,
normal,,,49.5616,96.7932,
normal,,,51.8144,50.7012,
normal,,,52.4288,102.8052,
normal,,,53.8624,52.7052,
normal,,,54.6816,107.214,
normal,,,55.7056,54.5088,
normal,,,56.7296,55.510799999999996,
normal,,,57.9584,56.7132,
normal,,,58.7776,115.23,
normal,,,59.5968,116.4324,
normal,,,60.416,59.117999999999995,
normal,,,61.44,60.12,
